time,BTC,ETH,XRP,BCH,USDT,LTC,EOS
2019-10-13 09:00:00,8377.65,182.21,0.2783,226.26,1.008,56.31,3.105
2019-10-13 10:00:00,8407.04,182.11,0.2786,225.98,1.01,56.37,3.108
2019-10-13 11:00:00,8403.36,183.0,0.279,226.54,1.005,56.64,3.119
2019-10-13 12:00:00,8442.94,184.04,0.2794,227.39,1.004,57.45,3.13
2019-10-13 13:00:00,8451.42,183.99,0.2794,226.97,1.005,57.47,3.133
2019-10-13 14:00:00,8456.55,183.94,0.2797,226.42,1.004,57.25,3.127
2019-10-13 15:00:00,8463.15,184.29,0.2805,226.7,1.003,57.46,3.124
2019-10-13 16:00:00,8470.19,184.04,0.2804,225.7,1.009,57.43,3.114
2019-10-13 17:00:00,8472.51,183.75,0.2797,225.33,1.003,57.38,3.117
2019-10-13 18:00:00,8450.06,183.87,0.2802,225.59,1.003,57.33,3.122
2019-10-13 19:00:00,8486.95,183.49,0.2812,225.36,1.003,57.4,3.123
2019-10-13 20:00:00,8279.79,181.02,0.2777,222.87,1.003,56.27,3.082
2019-10-13 21:00:00,8255.17,181.18,0.2768,222.91,1.003,56.46,3.087
2019-10-13 22:00:00,8309.54,181.85,0.279,224.09,1.002,56.71,3.129
2019-10-13 23:00:00,8296.34,181.37,0.2779,223.02,1.002,56.57,3.108
2019-10-14 00:00:00,8293.66,181.54,0.2783,223.38,1.003,56.4,3.108
2019-10-14 01:00:00,8300.43,182.44,0.283,225.0,1.003,56.86,3.13
2019-10-14 02:00:00,8308.9,182.9,0.2847,226.03,1.003,56.87,3.141
2019-10-14 03:00:00,8306.52,182.65,0.2839,225.33,1.002,56.73,3.135
2019-10-14 04:00:00,8301.43,182.69,0.2844,225.02,1.002,56.68,3.136
2019-10-14 05:00:00,8331.97,183.59,0.2895,225.54,1.002,56.89,3.151
2019-10-14 06:00:00,8347.31,183.69,0.2919,226.24,1.002,57.04,3.155
2019-10-14 07:00:00,8323.26,183.03,0.2894,225.29,1.001,56.87,3.142
2019-10-14 08:00:00,8331.94,183.66,0.2908,225.51,1.001,56.94,3.146
2019-10-14 09:00:00,8316.0,183.38,0.2903,226.14,1.002,57.07,3.152
2019-10-14 10:00:00,8335.67,183.41,0.2918,226.41,1.002,57.1,3.152
2019-10-14 11:00:00,8303.42,183.02,0.2897,225.13,1.002,56.82,3.141
2019-10-14 12:00:00,8277.73,182.59,0.287,224.81,1.002,56.81,3.132
2019-10-14 13:00:00,8310.79,183.65,0.2901,225.59,1.002,56.87,3.146
2019-10-14 14:00:00,8273.71,182.72,0.2891,224.82,1.002,56.61,3.135
2019-10-14 15:00:00,8265.65,182.12,0.2895,224.56,1.003,56.42,3.129
2019-10-14 16:00:00,8351.73,185.76,0.2912,228.79,1.002,56.81,3.176
2019-10-14 17:00:00,8360.83,186.57,0.2916,227.49,1.002,56.83,3.168
2019-10-14 18:00:00,8379.59,186.97,0.2919,227.97,1.002,56.98,3.17
2019-10-14 19:00:00,8358.72,186.18,0.2915,228.02,1.002,56.9,3.171
2019-10-14 20:00:00,8368.79,187.15,0.2897,227.29,1.002,56.78,3.159
2019-10-14 21:00:00,8323.75,186.39,0.2908,227.2,1.002,56.65,3.149
2019-10-14 22:00:00,8371.01,186.48,0.2954,228.04,1.002,56.76,3.16
2019-10-14 23:00:00,8363.94,186.96,0.2978,228.02,1.002,56.95,3.168
2019-10-15 00:00:00,8378.45,186.68,0.2962,227.4,1.002,57.06,3.145
2019-10-15 01:00:00,8342.38,186.38,0.296,226.62,1.002,56.95,3.133
2019-10-15 02:00:00,8351.43,186.78,0.2984,226.7,1.005,57.03,3.141
2019-10-15 03:00:00,8329.13,185.44,0.296,226.02,1.002,56.73,3.137
2019-10-15 04:00:00,8350.23,185.27,0.2961,225.42,1.003,56.59,3.135
2019-10-15 05:00:00,8336.32,185.77,0.2962,225.73,1.003,56.61,3.137
2019-10-15 06:00:00,8332.9,184.75,0.2916,225.04,1.003,56.38,3.128
2019-10-15 07:00:00,8294.69,183.79,0.2898,223.49,1.006,55.92,3.12
2019-10-15 08:00:00,8315.05,183.23,0.2902,222.93,1.003,54.98,3.1
2019-10-15 09:00:00,8295.91,182.87,0.2904,223.66,1.003,55.17,3.099
2019-10-15 10:00:00,8334.17,184.15,0.2925,225.53,1.003,55.62,3.108
2019-10-15 11:00:00,8312.06,184.01,0.2918,225.57,1.003,55.61,3.113
2019-10-15 12:00:00,8335.49,184.05,0.2943,226.24,1.004,55.58,3.12
2019-10-15 13:00:00,8329.24,183.9,0.2948,225.8,1.004,55.79,3.117
2019-10-15 14:00:00,8279.31,182.04,0.2901,223.86,1.003,55.23,3.092
2019-10-15 15:00:00,8337.49,183.85,0.2921,226.15,1.003,55.58,3.114
2019-10-15 16:00:00,8200.24,180.37,0.2855,221.59,1.003,54.65,2.933
2019-10-15 17:00:00,8185.56,179.95,0.2855,220.42,1.003,54.56,2.938
2019-10-15 18:00:00,8193.45,180.6,0.288,220.97,1.003,54.6,2.947
2019-10-15 19:00:00,8196.73,180.28,0.2863,221.37,1.005,54.52,2.95
2019-10-15 20:00:00,8158.15,178.64,0.2867,221.05,1.003,54.5,2.946
2019-10-15 21:00:00,8162.64,178.94,0.2856,220.87,1.003,54.51,2.952
2019-10-15 22:00:00,8161.0,179.62,0.2882,221.14,1.003,54.48,2.955
2019-10-15 23:00:00,8173.48,180.74,0.2885,222.3,1.003,54.65,2.968
2019-10-16 00:00:00,8182.75,180.38,0.2912,224.53,1.01,55.01,2.978
2019-10-16 01:00:00,8179.9,180.26,0.2906,224.86,1.003,55.1,2.978
2019-10-16 02:00:00,8172.28,179.54,0.2897,223.84,1.004,54.84,2.971
2019-10-16 03:00:00,8175.08,179.62,0.29,224.82,1.003,54.94,2.972
2019-10-16 04:00:00,8183.12,180.03,0.2901,224.02,1.005,54.88,2.967
2019-10-16 05:00:00,8181.72,180.05,0.2888,223.81,1.003,55.11,2.965
2019-10-16 06:00:00,8178.26,178.95,0.2876,222.43,1.003,55.06,2.956
2019-10-16 07:00:00,8154.41,178.84,0.2868,222.09,1.003,54.83,2.957
2019-10-16 08:00:00,8152.78,179.19,0.2892,223.09,1.002,54.93,2.955
2019-10-16 09:00:00,8158.35,179.15,0.2885,222.77,1.003,54.86,2.951
2019-10-16 10:00:00,8169.92,179.24,0.2907,222.28,1.002,54.66,2.954
2019-10-16 11:00:00,8071.9,176.66,0.2861,221.52,1.003,53.85,2.931
2019-10-16 12:00:00,8005.27,174.22,0.2834,218.82,1.003,52.52,2.892
2019-10-16 13:00:00,8019.38,174.48,0.2833,218.24,1.003,52.38,2.901
2019-10-16 14:00:00,7977.17,173.49,0.2808,216.44,1.003,52.15,2.891
2019-10-16 15:00:00,7973.9,173.5,0.2819,216.28,1.003,52.28,2.883
2019-10-16 16:00:00,7989.09,173.93,0.282,215.01,1.002,52.33,2.912
2019-10-16 17:00:00,7999.41,174.02,0.2814,215.14,1.002,52.39,2.913
2019-10-16 18:00:00,7986.07,173.56,0.2809,215.02,1.002,52.42,2.912
2019-10-16 19:00:00,7981.63,173.64,0.283,214.64,1.003,52.35,2.897
2019-10-16 20:00:00,7997.43,174.54,0.2835,216.91,1.003,52.67,2.921
2019-10-16 21:00:00,7988.55,174.36,0.2846,216.68,1.002,52.67,2.917
2019-10-16 22:00:00,8009.26,174.94,0.2848,217.29,1.002,52.67,2.924
2019-10-16 23:00:00,8014.39,174.76,0.2838,217.15,1.003,52.56,2.934
2019-10-17 00:00:00,7984.53,173.89,0.2837,215.42,1.002,52.32,2.913
2019-10-17 01:00:00,7973.94,173.95,0.2817,214.88,1.002,52.36,2.903
2019-10-17 02:00:00,8003.23,174.1,0.2831,216.17,1.002,52.41,2.913
2019-10-17 03:00:00,7987.86,173.82,0.2822,214.99,1.003,52.13,2.905
2019-10-17 04:00:00,7964.72,173.01,0.2805,214.29,1.002,51.9,2.894
2019-10-17 05:00:00,8003.78,174.22,0.2832,215.91,1.003,52.21,2.907
2019-10-17 06:00:00,7990.24,174.25,0.2827,215.21,1.003,52.26,2.902
2019-10-17 07:00:00,7995.29,174.59,0.2844,215.83,1.004,52.27,2.906
2019-10-17 08:00:00,8060.71,176.46,0.2962,218.74,1.002,53.42,2.944
2019-10-17 09:00:00,8071.73,176.76,0.2959,219.31,1.004,53.6,2.949
2019-10-17 10:00:00,8092.14,176.83,0.2967,218.08,1.003,53.64,2.951
2019-10-17 11:00:00,8085.2,176.53,0.298,218.14,1.005,53.72,2.944
2019-10-17 12:00:00,8066.29,176.79,0.2966,218.56,1.003,53.76,2.951
2019-10-17 13:00:00,8094.8,176.89,0.2963,218.63,1.003,54.02,2.946
2019-10-17 14:00:00,8075.43,177.05,0.2976,218.15,1.003,53.93,2.938
2019-10-17 15:00:00,8105.75,177.54,0.3001,219.38,1.003,54.31,2.955
2019-10-17 16:00:00,8107.42,177.83,0.2979,218.9,1.003,54.87,2.948
2019-10-17 17:00:00,8122.94,177.79,0.2974,218.77,1.003,54.87,2.944
2019-10-17 18:00:00,8110.44,177.63,0.2991,218.55,1.005,54.73,2.948
2019-10-17 19:00:00,8101.72,176.86,0.299,218.19,1.004,54.56,2.947
2019-10-17 20:00:00,8066.24,176.51,0.2989,217.8,1.003,54.51,2.948
2019-10-17 21:00:00,8086.31,176.51,0.2985,218.2,1.003,54.49,2.948
2019-10-17 22:00:00,8086.77,176.64,0.3005,219.35,1.003,54.83,2.96
2019-10-17 23:00:00,8082.46,177.5,0.302,220.26,1.006,55.0,2.957
2019-10-18 00:00:00,8108.03,177.03,0.3006,219.62,1.003,54.7,2.951
2019-10-18 01:00:00,8118.1,177.24,0.2998,219.99,1.003,54.89,2.958
2019-10-18 02:00:00,8126.45,176.72,0.2977,219.28,1.003,54.69,2.951
2019-10-18 03:00:00,8094.53,176.22,0.2967,218.39,1.003,54.55,2.944
2019-10-18 04:00:00,8106.93,176.19,0.2974,218.37,1.003,54.52,2.948
2019-10-18 05:00:00,7946.43,174.18,0.2925,215.86,1.004,53.5,2.914
2019-10-18 06:00:00,7961.96,174.11,0.2894,215.45,1.004,53.64,2.901
2019-10-18 07:00:00,7929.89,173.23,0.2897,214.32,1.004,53.31,2.892
2019-10-18 08:00:00,7914.73,170.83,0.2867,211.42,1.003,52.76,2.794
2019-10-18 09:00:00,7933.46,172.0,0.2885,211.81,1.003,52.85,2.817
2019-10-18 10:00:00,7925.11,171.81,0.2911,212.46,1.004,53.03,2.831
2019-10-18 11:00:00,7944.45,172.35,0.2922,213.54,1.005,53.53,2.841
2019-10-18 12:00:00,7949.52,171.95,0.2915,213.95,1.004,53.5,2.838
2019-10-18 13:00:00,7973.67,172.26,0.2919,213.1,1.004,53.41,2.843
2019-10-18 14:00:00,7936.26,171.82,0.2902,212.53,1.004,53.25,2.838
2019-10-18 15:00:00,7948.85,172.5,0.2907,213.23,1.005,53.31,2.854
2019-10-18 16:00:00,7954.22,173.15,0.2905,212.62,1.005,52.97,2.858
2019-10-18 17:00:00,7971.46,173.41,0.2923,213.33,1.004,53.15,2.87
2019-10-18 18:00:00,7957.22,173.9,0.2915,213.44,1.005,53.2,2.902
2019-10-18 19:00:00,7982.03,174.76,0.2935,213.85,1.005,53.49,2.919
2019-10-18 20:00:00,7962.06,174.35,0.2928,211.82,1.004,53.15,2.906
2019-10-18 21:00:00,7965.29,173.63,0.2939,211.77,1.005,53.24,2.905
2019-10-18 22:00:00,7990.1,174.34,0.2947,212.83,1.005,53.42,2.905
2019-10-18 23:00:00,7972.62,173.29,0.2947,211.97,1.005,53.4,2.892
2019-10-19 00:00:00,7958.39,172.58,0.2923,211.66,1.005,53.18,2.88
2019-10-19 01:00:00,7944.23,172.36,0.2911,211.69,1.006,53.16,2.881
2019-10-19 02:00:00,7948.61,172.79,0.292,212.1,1.005,53.14,2.873
2019-10-19 03:00:00,7968.81,174.27,0.2934,214.44,1.006,53.6,2.891
2019-10-19 04:00:00,7976.0,173.95,0.2937,214.79,1.005,53.43,2.886
2019-10-19 05:00:00,7957.54,173.85,0.2922,214.21,1.005,53.29,2.879
2019-10-19 06:00:00,7951.91,173.63,0.2924,214.09,1.006,53.22,2.895
2019-10-19 07:00:00,7963.07,173.83,0.2935,214.37,1.006,53.19,2.899
2019-10-19 08:00:00,7994.46,174.67,0.2976,214.01,1.006,53.53,2.908
2019-10-19 09:00:00,7983.07,173.88,0.2964,213.68,1.006,53.51,2.899
2019-10-19 10:00:00,7980.6,173.78,0.2952,212.95,1.006,53.4,2.886
2019-10-19 11:00:00,7976.43,173.83,0.2968,213.24,1.005,53.36,2.901
2019-10-19 12:00:00,8084.22,174.67,0.2979,215.01,1.005,53.77,2.922
2019-10-19 13:00:00,8065.83,174.15,0.2955,214.36,1.005,53.71,2.907
2019-10-19 14:00:00,8042.65,174.23,0.2944,214.46,1.006,53.66,2.902
2019-10-19 15:00:00,8037.35,173.71,0.2935,213.84,1.006,53.78,2.892
2019-10-19 16:00:00,8005.48,172.22,0.2895,212.33,1.006,54.1,2.879
2019-10-19 17:00:00,8039.8,173.27,0.2913,213.64,1.005,54.12,2.898
2019-10-19 18:00:00,8012.54,172.53,0.2895,213.93,1.005,53.99,2.887
2019-10-19 19:00:00,8022.1,171.53,0.2902,213.71,1.005,53.97,2.872
2019-10-19 20:00:00,7970.78,172.02,0.2906,213.11,1.007,53.85,2.87
2019-10-19 21:00:00,7973.47,172.39,0.2912,213.29,1.005,54.13,2.891
2019-10-19 22:00:00,7969.58,171.66,0.2915,212.57,1.005,53.83,2.877
2019-10-19 23:00:00,7973.63,172.37,0.2922,213.15,1.006,53.92,2.889
2019-10-20 00:00:00,7960.01,171.42,0.2911,212.5,1.005,53.62,2.867
2019-10-20 01:00:00,7920.34,170.56,0.2856,212.17,1.006,53.36,2.856
2019-10-20 02:00:00,7940.65,170.24,0.286,211.62,1.005,53.32,2.854
2019-10-20 03:00:00,7926.29,170.49,0.2869,211.66,1.007,53.41,2.856
2019-10-20 04:00:00,7950.81,170.85,0.287,211.97,1.005,53.29,2.87
2019-10-20 05:00:00,7945.95,171.06,0.2886,212.19,1.006,53.32,2.88
2019-10-20 06:00:00,7977.76,171.42,0.2891,212.79,1.031,53.5,2.881
2019-10-20 07:00:00,7926.4,170.59,0.2866,212.43,1.005,53.22,2.869
2019-10-20 08:00:00,7974.57,171.39,0.2888,212.74,1.006,53.14,2.873
2019-10-20 09:00:00,7981.05,172.27,0.2898,213.62,1.006,53.38,2.877
2019-10-20 10:00:00,7964.0,172.15,0.2877,213.02,1.005,53.22,2.876
2019-10-20 11:00:00,7971.8,171.63,0.2874,213.31,1.006,53.32,2.875
2019-10-20 12:00:00,8003.06,172.55,0.2891,214.18,1.007,53.44,2.885
2019-10-20 13:00:00,7999.56,172.58,0.2891,215.22,1.006,53.48,2.887
2019-10-20 14:00:00,8052.6,173.82,0.2919,219.49,1.006,54.33,2.917
2019-10-20 15:00:00,8085.06,173.67,0.2934,220.38,1.009,54.27,2.915
2019-10-20 16:00:00,8117.02,174.51,0.293,223.8,1.009,54.75,2.935
2019-10-20 17:00:00,8191.06,175.69,0.293,223.56,1.007,55.06,2.938
2019-10-20 18:00:00,8170.69,175.39,0.2917,224.84,1.006,54.82,2.926
2019-10-20 19:00:00,8277.51,176.2,0.2929,225.37,1.007,55.35,2.937
2019-10-20 20:00:00,8246.71,175.25,0.2933,225.22,1.007,55.07,2.934
2019-10-20 21:00:00,8219.26,175.4,0.2952,225.23,1.008,54.88,2.932
2019-10-20 22:00:00,8237.18,175.32,0.2948,224.36,1.007,54.86,2.937
2019-10-20 23:00:00,8247.25,175.84,0.2948,224.76,1.01,55.02,2.937
2019-10-21 00:00:00,8241.69,175.05,0.2916,223.92,1.007,54.85,2.924
2019-10-21 01:00:00,8240.61,175.13,0.2931,224.52,1.008,54.56,2.927
2019-10-21 02:00:00,8277.12,175.66,0.2924,225.53,1.008,54.61,2.931
2019-10-21 03:00:00,8244.16,175.12,0.292,225.03,1.007,54.42,2.921
2019-10-21 04:00:00,8253.41,174.73,0.29,224.88,1.008,54.51,2.918
2019-10-21 05:00:00,8257.72,174.64,0.2913,225.21,1.008,54.39,2.918
2019-10-21 06:00:00,8264.51,174.78,0.2898,225.77,1.008,54.42,2.924
2019-10-21 07:00:00,8248.61,174.46,0.2898,224.55,1.008,54.07,2.898
2019-10-21 08:00:00,8254.99,174.54,0.2908,224.52,1.006,54.08,2.904
2019-10-21 09:00:00,8226.95,174.41,0.2913,224.24,1.006,54.23,2.901
2019-10-21 10:00:00,8307.86,177.34,0.2933,233.46,1.006,55.59,2.97
2019-10-21 11:00:00,8251.72,176.8,0.2915,231.87,1.006,55.1,2.956
2019-10-21 12:00:00,8255.91,176.79,0.2928,231.75,1.007,55.16,2.955
2019-10-21 13:00:00,8267.94,176.81,0.2935,231.62,1.006,54.99,2.956
2019-10-21 14:00:00,8277.43,176.86,0.2942,233.22,1.005,55.12,2.957
2019-10-21 15:00:00,8213.58,173.13,0.2909,229.12,1.006,54.42,2.916
2019-10-21 16:00:00,8196.32,172.96,0.2914,230.39,1.005,54.41,2.924
2019-10-21 17:00:00,8217.28,173.84,0.2922,231.12,1.004,54.52,2.918
2019-10-21 18:00:00,8196.07,173.55,0.2914,231.65,1.004,54.33,2.908
2019-10-21 19:00:00,8225.63,173.78,0.2922,234.42,1.005,54.55,2.911
2019-10-21 20:00:00,8220.01,173.89,0.2928,234.8,1.005,54.73,2.922
2019-10-21 21:00:00,8224.52,174.8,0.2932,233.54,1.005,55.02,2.94
2019-10-21 22:00:00,8211.34,174.04,0.2924,233.78,1.004,54.77,2.93
2019-10-21 23:00:00,8223.25,174.64,0.293,232.71,1.004,54.8,2.938
2019-10-22 00:00:00,8201.91,174.36,0.2927,232.72,1.005,54.75,2.928
2019-10-22 01:00:00,8197.83,174.11,0.2932,231.2,1.004,54.63,2.928
2019-10-22 02:00:00,8216.15,174.79,0.2998,233.36,1.005,54.93,2.935
2019-10-22 03:00:00,8233.82,175.29,0.2986,233.79,1.004,55.11,2.965
2019-10-22 04:00:00,8251.35,175.37,0.2982,232.94,1.006,55.03,2.961
2019-10-22 05:00:00,8238.71,175.03,0.2974,232.35,1.004,55.0,2.955
2019-10-22 06:00:00,8239.7,174.36,0.2965,231.46,1.006,54.85,2.94
2019-10-22 07:00:00,8245.37,174.05,0.2975,231.12,1.005,54.84,2.945
2019-10-22 08:00:00,8292.22,174.73,0.2971,232.43,1.005,55.08,2.958
2019-10-22 09:00:00,8299.12,174.44,0.2973,232.03,1.006,54.92,2.948
2019-10-22 10:00:00,8272.36,173.44,0.2956,229.8,1.004,54.42,2.929
2019-10-22 11:00:00,8298.03,174.41,0.2956,231.23,1.004,54.75,2.945
2019-10-22 12:00:00,8266.84,173.45,0.2953,230.1,1.004,54.51,2.935
2019-10-22 13:00:00,8253.36,173.56,0.2954,229.98,1.004,54.55,2.934
2019-10-22 14:00:00,8221.54,172.73,0.2938,229.3,1.004,54.38,2.933
2019-10-22 15:00:00,8245.67,173.76,0.295,229.74,1.005,54.71,2.998
2019-10-22 16:00:00,8225.27,172.93,0.2945,230.21,1.004,54.69,2.982
2019-10-22 17:00:00,8232.77,173.37,0.2953,230.19,1.004,54.65,2.997
2019-10-22 18:00:00,8217.85,173.02,0.2965,229.42,1.005,54.53,2.992
2019-10-22 19:00:00,8198.78,172.57,0.2953,228.89,1.004,54.37,2.982
2019-10-22 20:00:00,8144.56,172.72,0.2945,229.22,1.005,54.16,2.974
2019-10-22 21:00:00,8114.24,172.96,0.2956,228.84,1.004,54.08,2.969
2019-10-22 22:00:00,8084.87,171.85,0.29,226.62,1.004,53.54,2.927
2019-10-22 23:00:00,8034.5,171.64,0.291,227.0,1.004,53.51,2.902
2019-10-23 00:00:00,8057.52,171.59,0.2906,227.08,1.004,53.46,2.906
2019-10-23 01:00:00,8045.97,171.38,0.2915,226.69,1.004,53.47,2.911
2019-10-23 02:00:00,8052.43,171.43,0.2914,226.88,1.006,53.53,2.907
2019-10-23 03:00:00,7972.48,166.85,0.2867,219.0,1.004,52.5,2.873
2019-10-23 04:00:00,7987.87,167.12,0.2882,218.55,1.004,52.49,2.875
2019-10-23 05:00:00,7969.51,166.97,0.2876,218.64,1.004,52.51,2.878
2019-10-23 06:00:00,7992.44,166.79,0.2881,218.42,1.004,52.62,2.878
2019-10-23 07:00:00,7974.97,166.51,0.2875,218.38,1.011,52.43,2.871
2019-10-23 08:00:00,7995.0,166.92,0.288,218.61,1.006,52.55,2.879
2019-10-23 09:00:00,8010.59,167.23,0.2905,218.94,1.004,52.64,2.894
2019-10-23 10:00:00,8025.62,167.74,0.29,219.47,1.004,52.71,2.887
2019-10-23 11:00:00,7982.15,166.71,0.2879,218.2,1.005,52.4,2.873
2019-10-23 12:00:00,7559.31,160.5,0.2749,211.49,1.004,49.19,2.78
2019-10-23 13:00:00,7498.26,159.64,0.2736,210.71,1.004,49.04,2.758
2019-10-23 14:00:00,7484.8,159.12,0.2715,209.16,1.004,49.14,2.753
2019-10-23 15:00:00,7447.28,158.46,0.2684,205.78,1.004,48.62,2.716
2019-10-23 16:00:00,7482.81,159.31,0.2667,207.68,1.004,48.8,2.673
2019-10-23 17:00:00,7515.1,160.35,0.2671,209.14,1.004,49.27,2.699
2019-10-23 18:00:00,7518.45,160.79,0.2695,209.18,1.004,49.57,2.693
2019-10-23 19:00:00,7499.28,161.01,0.2671,209.06,1.004,49.49,2.692
2019-10-23 20:00:00,7498.95,160.6,0.2682,209.53,1.003,49.44,2.679
2019-10-23 21:00:00,7446.16,159.95,0.267,209.61,1.004,49.24,2.673
2019-10-23 22:00:00,7432.86,159.84,0.2694,208.6,1.005,49.17,2.678
2019-10-23 23:00:00,7479.54,162.72,0.2738,210.17,1.004,49.58,2.719
2019-10-24 00:00:00,7478.68,161.75,0.272,209.69,1.005,49.45,2.721
2019-10-24 01:00:00,7454.15,161.32,0.2698,208.83,1.004,49.16,2.712
2019-10-24 02:00:00,7444.27,161.44,0.27,208.25,1.004,48.95,2.701
2019-10-24 03:00:00,7422.23,160.41,0.2704,208.37,1.004,48.95,2.696
2019-10-24 04:00:00,7437.19,161.14,0.2705,208.44,1.004,49.01,2.701
2019-10-24 05:00:00,7428.88,161.1,0.2705,207.87,1.005,48.97,2.703
2019-10-24 06:00:00,7385.04,159.72,0.2679,206.63,1.004,48.6,2.671
2019-10-24 07:00:00,7443.12,160.67,0.2697,209.15,1.004,49.17,2.705
2019-10-24 08:00:00,7476.62,161.48,0.2712,210.37,1.004,49.55,2.711
2019-10-24 09:00:00,7468.11,161.58,0.2718,211.0,1.005,49.56,2.717
2019-10-24 10:00:00,7462.87,161.48,0.2705,209.55,1.004,49.38,2.707
2019-10-24 11:00:00,7451.28,161.5,0.2707,210.07,1.004,49.38,2.707
2019-10-24 12:00:00,7473.08,162.13,0.2739,211.62,1.004,49.46,2.732
2019-10-24 13:00:00,7483.15,162.27,0.2741,213.15,1.005,49.81,2.745
2019-10-24 14:00:00,7490.76,163.35,0.2776,213.77,1.006,50.17,2.764
2019-10-24 15:00:00,7473.09,162.13,0.275,214.13,1.006,49.77,2.758
2019-10-24 16:00:00,7480.52,162.93,0.2778,217.23,1.004,50.07,2.782
2019-10-24 17:00:00,7467.01,162.36,0.2767,216.32,1.005,49.97,2.763
2019-10-24 18:00:00,7475.97,161.85,0.2778,215.92,1.005,50.02,2.761
2019-10-24 19:00:00,7506.97,162.41,0.2803,216.58,1.005,50.3,2.769
2019-10-24 20:00:00,7473.58,161.41,0.2791,214.05,1.005,49.89,2.744
2019-10-24 21:00:00,7463.12,160.35,0.2765,211.92,1.005,49.73,2.737
2019-10-24 22:00:00,7484.67,161.49,0.2774,214.08,1.006,49.88,2.759
2019-10-24 23:00:00,7444.2,161.07,0.2769,212.39,1.005,49.74,2.734
2019-10-25 00:00:00,7452.61,161.18,0.2763,213.24,1.005,49.77,2.737
2019-10-25 01:00:00,7460.12,161.33,0.2771,214.88,1.005,49.74,2.752
2019-10-25 02:00:00,7468.16,161.98,0.2783,214.36,1.006,49.62,2.742
2019-10-25 03:00:00,7472.04,162.01,0.2783,212.8,1.007,49.64,2.745
2019-10-25 04:00:00,7470.18,161.66,0.2769,212.67,1.005,49.45,2.741
2019-10-25 05:00:00,7475.91,161.75,0.2774,214.54,1.006,49.73,2.75
2019-10-25 06:00:00,7482.31,161.92,0.278,214.46,1.007,49.76,2.752
2019-10-25 07:00:00,7496.08,163.15,0.2791,215.79,1.006,49.89,2.762
2019-10-25 08:00:00,7488.31,162.5,0.2791,215.82,1.006,49.84,2.753
2019-10-25 09:00:00,7481.52,162.81,0.2793,215.85,1.006,49.77,2.758
2019-10-25 10:00:00,7622.72,165.23,0.283,218.41,1.006,50.68,2.801
2019-10-25 11:00:00,7600.05,165.82,0.2826,218.38,1.005,50.68,2.818
2019-10-25 12:00:00,7646.01,166.76,0.2843,219.82,1.005,51.18,2.834
2019-10-25 13:00:00,7699.65,167.48,0.2828,222.13,1.006,52.19,2.853
2019-10-25 14:00:00,7692.53,167.26,0.2833,221.94,1.005,52.9,2.89
2019-10-25 15:00:00,8310.07,176.61,0.2923,236.28,1.005,55.03,3.08
2019-10-25 16:00:00,8418.79,179.48,0.2976,250.25,1.004,56.61,3.15
2019-10-25 17:00:00,8510.52,179.69,0.2966,259.14,1.005,56.35,3.164
2019-10-25 18:00:00,8644.45,181.65,0.2974,259.55,1.004,57.05,3.181
2019-10-25 19:00:00,8652.97,181.15,0.2966,254.38,1.005,56.96,3.183
2019-10-25 20:00:00,8579.44,181.14,0.2968,253.37,1.004,56.98,3.181
2019-10-25 21:00:00,8607.0,180.69,0.2977,250.58,1.004,56.9,3.166
2019-10-25 22:00:00,8613.4,180.08,0.2971,255.3,1.005,56.69,3.175
2019-10-25 23:00:00,8671.1,181.79,0.2988,259.07,1.004,57.0,3.189
2019-10-26 00:00:00,9212.33,187.52,0.3025,267.01,1.003,58.63,3.278
2019-10-26 01:00:00,10094.79,195.42,0.3096,277.15,1.004,62.1,3.492
2019-10-26 02:00:00,9665.9,188.45,0.3038,266.14,1.005,59.37,3.327
2019-10-26 03:00:00,9604.05,186.94,0.3045,265.99,1.006,58.75,3.32
2019-10-26 04:00:00,9644.73,188.95,0.3052,267.79,1.006,58.83,3.339
2019-10-26 05:00:00,9620.74,187.58,0.3024,266.77,1.005,58.8,3.322
2019-10-26 06:00:00,9607.87,187.39,0.3022,266.37,1.004,58.91,3.334
2019-10-26 07:00:00,9502.43,186.16,0.2963,261.32,1.003,58.48,3.294
2019-10-26 08:00:00,9392.26,182.52,0.2922,258.01,1.005,57.47,3.218
2019-10-26 09:00:00,9172.36,180.5,0.293,257.26,1.005,56.25,3.158
2019-10-26 10:00:00,9256.4,181.88,0.2937,258.99,1.004,56.93,3.194
2019-10-26 11:00:00,9241.23,182.07,0.2939,257.3,1.004,56.62,3.175
2019-10-26 12:00:00,9291.74,181.88,0.2923,258.34,1.004,56.81,3.172
2019-10-26 13:00:00,9120.72,179.33,0.2903,254.47,1.004,55.77,3.132
2019-10-26 14:00:00,9168.99,179.62,0.2914,254.72,1.004,55.8,3.154
2019-10-26 15:00:00,9202.13,181.04,0.2919,254.19,1.003,55.91,3.158
2019-10-26 16:00:00,9176.75,179.41,0.2901,247.31,1.003,55.86,3.146
2019-10-26 17:00:00,9152.82,177.41,0.2889,246.44,1.003,55.63,3.114
2019-10-26 18:00:00,9084.05,177.26,0.2889,245.56,1.003,55.19,3.078
2019-10-26 19:00:00,9026.34,176.85,0.2932,246.35,1.003,55.46,3.068
2019-10-26 20:00:00,9134.32,179.28,0.2914,249.48,1.003,56.12,3.116
2019-10-26 21:00:00,9251.35,178.22,0.2921,251.43,1.004,56.55,3.119
