time,BTC,ETH,XRP,BCH,USDT,LTC,EOS
2019-12-03 12:00:00,7302.62,147.63,0.2192,212.45,1.005,45.01,2.687
2019-12-03 13:00:00,7313.07,147.8,0.2196,212.43,1.012,45.16,2.691
2019-12-03 14:00:00,7356.68,149.19,0.221,214.23,1.005,45.89,2.741
2019-12-03 15:00:00,7359.23,148.63,0.2205,212.58,1.004,45.91,2.72
2019-12-03 16:00:00,7343.79,148.81,0.2208,213.38,1.004,45.81,2.723
2019-12-03 17:00:00,7355.03,148.64,0.2211,213.28,1.005,45.83,2.724
2019-12-03 18:00:00,7371.84,149.01,0.222,214.04,1.004,45.94,2.731
2019-12-03 19:00:00,7351.57,148.26,0.2209,212.85,1.004,45.77,2.727
2019-12-03 20:00:00,7326.46,147.85,0.2197,212.2,1.007,45.33,2.71
2019-12-03 21:00:00,7341.78,148.2,0.22,212.79,1.005,45.27,2.723
2019-12-03 22:00:00,7330.14,148.03,0.2206,211.68,1.005,45.11,2.724
2019-12-03 23:00:00,7313.64,147.73,0.2199,211.72,1.006,44.9,2.71
2019-12-04 00:00:00,7157.44,144.84,0.216,204.02,1.007,44.29,2.635
2019-12-04 01:00:00,7177.22,145.34,0.2156,205.0,1.005,44.29,2.628
2019-12-04 02:00:00,7172.08,144.96,0.2137,206.23,1.005,44.19,2.618
2019-12-04 03:00:00,7166.89,145.2,0.2132,205.58,1.005,44.17,2.609
2019-12-04 04:00:00,7169.25,145.06,0.2131,205.21,1.005,44.22,2.624
2019-12-04 05:00:00,7151.08,144.3,0.212,204.81,1.005,44.14,2.612
2019-12-04 06:00:00,7162.57,144.68,0.2116,205.34,1.006,44.43,2.621
2019-12-04 07:00:00,7150.75,144.63,0.2113,204.04,1.006,44.19,2.612
2019-12-04 08:00:00,7209.22,145.87,0.2135,206.45,1.006,44.88,2.634
2019-12-04 09:00:00,7219.32,146.02,0.2143,206.6,1.006,44.88,2.637
2019-12-04 10:00:00,7245.25,146.54,0.2145,207.59,1.006,45.24,2.654
2019-12-04 11:00:00,7226.57,146.21,0.214,206.54,1.006,44.95,2.64
2019-12-04 12:00:00,7242.75,146.5,0.214,206.84,1.006,45.04,2.647
2019-12-04 13:00:00,7519.62,150.52,0.222,215.3,1.006,46.45,2.745
2019-12-04 14:00:00,7485.08,149.58,0.22,214.27,1.007,46.06,2.723
2019-12-04 15:00:00,7490.82,149.72,0.2203,214.72,1.006,46.23,2.718
2019-12-04 16:00:00,7476.1,149.87,0.2201,213.74,1.006,45.98,2.709
2019-12-04 17:00:00,7489.43,149.89,0.2203,213.79,1.005,46.08,2.708
2019-12-04 18:00:00,7497.22,149.96,0.2204,213.02,1.006,45.96,2.7
2019-12-04 19:00:00,7504.38,150.21,0.2205,213.88,1.004,46.01,2.705
2019-12-04 20:00:00,7212.22,146.29,0.2169,209.19,1.005,44.91,2.653
2019-12-04 21:00:00,7198.22,145.42,0.2154,207.65,1.005,44.66,2.641
2019-12-04 22:00:00,7226.23,145.79,0.2156,207.59,1.005,44.84,2.651
2019-12-04 23:00:00,7207.78,145.73,0.2146,207.66,1.005,44.76,2.637
2019-12-05 00:00:00,7234.08,145.9,0.2144,208.06,1.006,44.76,2.652
2019-12-05 01:00:00,7236.42,146.01,0.2145,208.08,1.005,44.73,2.649
2019-12-05 02:00:00,7218.59,144.72,0.2138,206.56,1.004,44.37,2.642
2019-12-05 03:00:00,7230.5,145.24,0.2135,207.29,1.005,44.12,2.651
2019-12-05 04:00:00,7215.78,144.97,0.2136,207.78,1.005,44.25,2.655
2019-12-05 05:00:00,7332.01,145.94,0.2155,210.17,1.004,44.59,2.673
2019-12-05 06:00:00,7321.99,146.08,0.2153,210.24,1.004,44.58,2.671
2019-12-05 07:00:00,7320.5,145.96,0.2148,209.57,1.004,44.41,2.663
2019-12-05 08:00:00,7336.4,146.15,0.2161,210.91,1.004,44.69,2.675
2019-12-05 09:00:00,7327.46,146.15,0.2159,210.44,1.004,44.73,2.681
2019-12-05 10:00:00,7386.01,147.08,0.2167,213.65,1.004,45.13,2.701
2019-12-05 11:00:00,7384.56,146.91,0.2166,212.09,1.004,44.8,2.693
2019-12-05 12:00:00,7451.95,148.55,0.2175,213.16,1.004,45.13,2.712
2019-12-05 13:00:00,7401.43,148.0,0.216,210.59,1.003,44.59,2.679
2019-12-05 14:00:00,7418.54,148.06,0.2161,211.3,1.003,44.64,2.681
2019-12-05 15:00:00,7354.75,147.41,0.216,209.26,1.003,44.36,2.67
2019-12-05 16:00:00,7312.9,147.26,0.2175,209.35,1.003,44.38,2.675
2019-12-05 17:00:00,7353.74,147.68,0.2175,211.24,1.003,44.68,2.69
2019-12-05 18:00:00,7372.28,147.3,0.2182,211.63,1.004,44.56,2.692
2019-12-05 19:00:00,7397.37,148.03,0.2212,211.11,1.004,44.81,2.695
2019-12-05 20:00:00,7397.19,148.43,0.2243,211.38,1.004,44.74,2.693
2019-12-05 21:00:00,7385.92,148.22,0.2228,211.23,1.004,44.69,2.686
2019-12-05 22:00:00,7413.95,148.13,0.2224,211.91,1.004,44.89,2.696
2019-12-05 23:00:00,7406.75,148.32,0.2219,211.66,1.003,44.93,2.698
2019-12-06 00:00:00,7390.91,147.87,0.2226,211.18,1.002,44.73,2.691
2019-12-06 01:00:00,7415.95,148.31,0.2242,212.58,1.004,44.95,2.707
2019-12-06 02:00:00,7409.0,148.06,0.2222,212.47,1.004,44.95,2.712
2019-12-06 03:00:00,7387.53,147.63,0.2215,211.71,1.004,44.82,2.698
2019-12-06 04:00:00,7413.43,147.99,0.222,212.66,1.003,44.67,2.704
2019-12-06 05:00:00,7406.07,147.85,0.2213,211.85,1.003,44.49,2.703
2019-12-06 06:00:00,7376.01,147.83,0.2218,211.91,1.003,44.44,2.697
2019-12-06 07:00:00,7382.5,148.11,0.2226,212.42,1.003,44.38,2.709
2019-12-06 08:00:00,7368.34,147.76,0.2205,211.73,1.003,44.44,2.706
2019-12-06 09:00:00,7402.71,147.55,0.2221,212.11,1.003,44.7,2.708
2019-12-06 10:00:00,7351.32,146.87,0.2208,210.49,1.003,44.45,2.694
2019-12-06 11:00:00,7362.33,146.87,0.2204,210.5,1.002,44.49,2.694
2019-12-06 12:00:00,7383.87,147.0,0.2216,210.45,1.003,44.58,2.691
2019-12-06 13:00:00,7369.79,146.7,0.2221,209.7,1.003,44.49,2.679
2019-12-06 14:00:00,7393.14,146.99,0.2227,210.47,1.003,44.79,2.685
2019-12-06 15:00:00,7387.85,147.56,0.2239,211.35,1.003,45.18,2.708
2019-12-06 16:00:00,7426.46,147.6,0.2241,211.25,1.004,45.12,2.713
2019-12-06 17:00:00,7501.77,148.86,0.2253,212.56,1.004,45.28,2.736
2019-12-06 18:00:00,7469.68,149.11,0.2257,212.25,1.004,45.27,2.733
2019-12-06 19:00:00,7465.87,148.73,0.2256,211.29,1.005,45.12,2.732
2019-12-06 20:00:00,7454.8,148.32,0.2243,211.09,1.004,45.11,2.726
2019-12-06 21:00:00,7483.36,148.66,0.2247,211.52,1.004,45.2,2.732
2019-12-06 22:00:00,7536.85,149.05,0.2268,212.25,1.004,45.46,2.736
2019-12-06 23:00:00,7558.58,149.06,0.2264,212.89,1.004,45.49,2.745
2019-12-07 00:00:00,7550.16,149.04,0.2265,212.46,1.005,45.58,2.737
2019-12-07 01:00:00,7538.07,148.84,0.2268,212.04,1.004,45.44,2.732
2019-12-07 02:00:00,7591.95,149.04,0.2285,213.57,1.005,45.81,2.744
2019-12-07 03:00:00,7555.5,149.07,0.227,213.13,1.005,45.59,2.739
2019-12-07 04:00:00,7591.09,149.44,0.2276,214.89,1.004,46.09,2.759
2019-12-07 05:00:00,7586.35,149.44,0.2277,214.52,1.004,45.98,2.757
2019-12-07 06:00:00,7555.51,149.16,0.2269,214.02,1.004,45.95,2.747
2019-12-07 07:00:00,7545.5,149.18,0.2268,214.04,1.006,45.99,2.758
2019-12-07 08:00:00,7527.97,148.4,0.2261,213.95,1.004,45.96,2.749
2019-12-07 09:00:00,7521.7,148.23,0.2257,213.24,1.004,45.94,2.746
2019-12-07 10:00:00,7537.04,148.31,0.2248,213.63,1.004,45.79,2.749
2019-12-07 11:00:00,7548.94,148.41,0.2252,213.73,1.005,45.8,2.751
2019-12-07 12:00:00,7548.83,148.48,0.2259,213.65,1.005,45.72,2.749
2019-12-07 13:00:00,7547.92,148.29,0.2256,212.96,1.006,45.62,2.744
2019-12-07 14:00:00,7557.43,148.78,0.2257,213.57,1.006,45.86,2.761
2019-12-07 15:00:00,7542.48,148.82,0.227,213.22,1.005,45.79,2.755
2019-12-07 16:00:00,7532.98,148.24,0.2265,212.89,1.005,45.53,2.743
2019-12-07 17:00:00,7531.92,148.46,0.2274,212.23,1.005,45.58,2.752
2019-12-07 18:00:00,7518.11,148.15,0.227,211.79,1.004,45.4,2.742
2019-12-07 19:00:00,7548.4,148.39,0.2273,212.61,1.007,45.44,2.749
2019-12-07 20:00:00,7530.33,148.03,0.228,211.79,1.005,45.44,2.746
2019-12-07 21:00:00,7505.95,147.7,0.2275,210.5,1.005,45.19,2.724
2019-12-07 22:00:00,7548.58,148.26,0.2284,211.98,1.005,45.36,2.744
2019-12-07 23:00:00,7514.86,147.79,0.2282,211.21,1.007,45.31,2.738
2019-12-08 00:00:00,7500.31,148.07,0.2276,209.46,1.005,45.29,2.722
2019-12-08 01:00:00,7464.61,148.01,0.2265,209.58,1.005,45.24,2.72
2019-12-08 02:00:00,7435.83,147.81,0.2267,209.75,1.005,45.19,2.724
2019-12-08 03:00:00,7432.85,147.33,0.2258,209.67,1.006,45.09,2.718
2019-12-08 04:00:00,7454.74,147.67,0.226,210.01,1.007,45.3,2.725
2019-12-08 05:00:00,7451.21,147.57,0.2259,209.75,1.009,45.4,2.718
2019-12-08 06:00:00,7473.81,147.83,0.2266,209.98,1.006,45.37,2.727
2019-12-08 07:00:00,7469.76,147.74,0.2261,210.04,1.008,45.43,2.728
2019-12-08 08:00:00,7475.36,147.74,0.2266,210.76,1.005,45.48,2.728
2019-12-08 09:00:00,7518.19,148.9,0.2269,211.33,1.007,45.75,2.744
2019-12-08 10:00:00,7528.12,148.94,0.2272,211.81,1.007,45.91,2.752
2019-12-08 11:00:00,7548.81,148.6,0.2279,211.73,1.005,45.9,2.755
2019-12-08 12:00:00,7539.3,148.66,0.2286,211.9,1.005,45.83,2.742
2019-12-08 13:00:00,7556.26,149.37,0.2297,211.67,1.005,45.87,2.752
2019-12-08 14:00:00,7548.46,149.38,0.2317,212.55,1.005,45.95,2.749
2019-12-08 15:00:00,7584.43,151.38,0.2325,214.59,1.005,46.15,2.758
2019-12-08 16:00:00,7550.51,150.99,0.2314,213.15,1.005,45.93,2.746
2019-12-08 17:00:00,7559.72,151.45,0.2313,213.62,1.006,46.0,2.756
2019-12-08 18:00:00,7550.97,151.26,0.2305,213.67,1.005,45.85,2.767
2019-12-08 19:00:00,7551.9,150.97,0.2311,213.62,1.006,45.79,2.771
2019-12-08 20:00:00,7555.9,151.52,0.2305,213.71,1.006,45.7,2.775
2019-12-08 21:00:00,7566.84,151.43,0.2312,213.74,1.006,45.74,2.768
2019-12-08 22:00:00,7573.03,151.79,0.2315,213.65,1.006,45.79,2.768
2019-12-08 23:00:00,7539.7,151.06,0.23,212.56,1.006,45.7,2.759
2019-12-09 00:00:00,7557.08,151.24,0.2304,213.57,1.005,45.66,2.758
2019-12-09 01:00:00,7509.3,150.4,0.2289,212.71,1.005,45.62,2.745
2019-12-09 02:00:00,7530.1,150.77,0.2295,212.9,1.005,45.56,2.748
2019-12-09 03:00:00,7540.7,150.87,0.2292,212.99,1.005,45.56,2.749
2019-12-09 04:00:00,7527.41,150.71,0.2295,213.17,1.004,45.64,2.749
2019-12-09 05:00:00,7511.89,150.52,0.2294,212.78,1.005,45.71,2.747
2019-12-09 06:00:00,7541.2,150.55,0.2298,213.03,1.005,45.75,2.744
2019-12-09 07:00:00,7493.56,149.72,0.2291,212.38,1.004,45.6,2.735
2019-12-09 08:00:00,7491.12,149.41,0.2273,212.2,1.005,45.37,2.731
2019-12-09 09:00:00,7483.62,149.46,0.2273,211.96,1.004,45.3,2.735
2019-12-09 10:00:00,7507.05,149.79,0.2278,212.41,1.004,45.42,2.735
2019-12-09 11:00:00,7498.51,149.63,0.2276,212.74,1.005,45.43,2.737
2019-12-09 12:00:00,7514.64,150.44,0.2287,213.3,1.004,45.57,2.752
2019-12-09 13:00:00,7527.37,150.3,0.2288,212.72,1.004,45.51,2.744
2019-12-09 14:00:00,7559.3,150.57,0.2292,213.64,1.004,45.64,2.749
2019-12-09 15:00:00,7443.76,148.33,0.2262,210.08,1.004,44.7,2.691
2019-12-09 16:00:00,7432.75,148.04,0.2251,208.15,1.004,44.63,2.673
2019-12-09 17:00:00,7456.61,148.3,0.2256,208.74,1.004,44.79,2.673
2019-12-09 18:00:00,7461.01,148.48,0.2255,208.99,1.004,44.94,2.68
2019-12-09 19:00:00,7389.26,147.58,0.2238,207.35,1.004,44.47,2.648
2019-12-09 20:00:00,7321.63,147.21,0.2221,207.01,1.004,44.38,2.642
2019-12-09 21:00:00,7374.33,147.86,0.2238,208.17,1.004,44.56,2.659
2019-12-09 22:00:00,7349.47,147.57,0.2232,208.1,1.004,44.56,2.661
2019-12-09 23:00:00,7350.62,147.68,0.2245,208.49,1.003,44.55,2.669
2019-12-10 00:00:00,7350.62,147.95,0.2251,208.57,1.003,44.62,2.664
2019-12-10 01:00:00,7368.26,147.26,0.2235,208.01,1.003,44.43,2.659
2019-12-10 02:00:00,7370.46,147.2,0.2228,208.08,1.009,44.41,2.653
2019-12-10 03:00:00,7383.94,147.42,0.2238,208.49,1.003,44.54,2.659
2019-12-10 04:00:00,7376.9,147.32,0.2236,208.06,1.002,44.48,2.659
2019-12-10 05:00:00,7360.34,147.26,0.2223,208.44,1.002,44.51,2.655
2019-12-10 06:00:00,7362.76,147.28,0.2225,208.34,1.002,44.51,2.655
2019-12-10 07:00:00,7359.83,147.5,0.2229,208.76,1.003,44.49,2.661
2019-12-10 08:00:00,7307.76,146.96,0.2214,207.08,1.002,44.25,2.643
2019-12-10 09:00:00,7321.58,147.12,0.2217,207.34,1.003,44.35,2.65
2019-12-10 10:00:00,7347.08,147.45,0.2229,208.42,1.003,44.52,2.657
2019-12-10 11:00:00,7352.49,147.49,0.2227,208.27,1.003,44.52,2.658
2019-12-10 12:00:00,7355.13,147.48,0.2232,208.59,1.003,44.57,2.663
2019-12-10 13:00:00,7333.9,147.28,0.222,207.77,1.003,44.46,2.65
2019-12-10 14:00:00,7301.48,146.26,0.2212,206.68,1.002,44.25,2.633
2019-12-10 15:00:00,7248.46,145.38,0.2205,205.49,1.003,43.95,2.622
2019-12-10 16:00:00,7243.49,145.63,0.2207,205.56,1.002,44.0,2.62
2019-12-10 17:00:00,7192.7,144.94,0.2196,204.43,1.002,43.75,2.591
2019-12-10 18:00:00,7233.78,145.09,0.2206,205.98,1.002,44.04,2.597
2019-12-10 19:00:00,7243.05,145.09,0.2205,205.79,1.003,43.92,2.598
2019-12-10 20:00:00,7217.47,144.91,0.2197,205.56,1.002,43.76,2.596
2019-12-10 21:00:00,7234.42,145.34,0.221,205.78,1.002,43.9,2.604
2019-12-10 22:00:00,7254.68,146.18,0.2227,205.95,1.002,44.09,2.609
2019-12-10 23:00:00,7233.84,145.92,0.2227,206.88,1.002,44.19,2.614
2019-12-11 00:00:00,7246.97,146.02,0.2224,207.01,1.002,44.22,2.614
2019-12-11 01:00:00,7278.25,146.46,0.2231,207.78,1.002,44.45,2.62
2019-12-11 02:00:00,7264.45,146.35,0.2223,207.42,1.002,44.18,2.617
2019-12-11 03:00:00,7223.8,145.71,0.2214,206.69,1.002,44.05,2.61
2019-12-11 04:00:00,7231.35,145.78,0.2212,206.29,1.002,44.07,2.613
2019-12-11 05:00:00,7203.13,145.15,0.2204,205.52,1.002,44.05,2.607
2019-12-11 06:00:00,7220.13,145.75,0.221,206.47,1.002,44.2,2.606
2019-12-11 07:00:00,7224.68,145.94,0.2212,206.53,1.002,44.28,2.612
2019-12-11 08:00:00,7235.69,146.01,0.2216,206.34,1.001,44.27,2.614
2019-12-11 09:00:00,7251.69,146.24,0.2213,207.39,1.002,44.34,2.618
2019-12-11 10:00:00,7235.45,145.9,0.2218,206.69,1.002,44.24,2.609
2019-12-11 11:00:00,7242.14,145.84,0.2225,207.2,1.001,44.27,2.616
2019-12-11 12:00:00,7269.65,146.41,0.2225,207.85,1.003,44.42,2.63
2019-12-11 13:00:00,7267.72,145.92,0.2222,207.05,1.002,44.38,2.61
2019-12-11 14:00:00,7251.79,145.68,0.2224,206.89,1.002,44.22,2.613
2019-12-11 15:00:00,7194.56,143.15,0.221,205.4,1.002,43.58,2.569
2019-12-11 16:00:00,7200.14,143.28,0.2219,205.72,1.002,43.62,2.576
2019-12-11 17:00:00,7217.57,143.62,0.2217,206.48,1.002,43.67,2.58
2019-12-11 18:00:00,7203.74,143.24,0.2216,205.91,1.002,43.59,2.579
2019-12-11 19:00:00,7218.85,143.1,0.2211,206.65,1.001,43.59,2.58
2019-12-11 20:00:00,7192.61,142.78,0.2206,206.22,1.001,43.45,2.569
2019-12-11 21:00:00,7209.21,143.14,0.2209,206.39,1.002,43.59,2.581
2019-12-11 22:00:00,7216.06,143.24,0.2209,206.37,1.002,43.64,2.585
2019-12-11 23:00:00,7212.01,143.61,0.2211,207.09,1.003,43.72,2.581
2019-12-12 00:00:00,7158.65,142.04,0.2194,205.51,1.002,43.48,2.576
2019-12-12 01:00:00,7160.75,140.82,0.2185,204.81,1.002,43.38,2.557
2019-12-12 02:00:00,7169.25,142.25,0.219,205.47,1.002,43.39,2.569
2019-12-12 03:00:00,7172.51,142.3,0.2189,205.39,1.002,43.38,2.57
2019-12-12 04:00:00,7164.64,141.86,0.2182,204.87,1.002,43.31,2.558
2019-12-12 05:00:00,7168.9,142.35,0.2188,205.03,1.002,43.41,2.564
2019-12-12 06:00:00,7176.99,142.4,0.2191,205.35,1.002,43.5,2.57
2019-12-12 07:00:00,7156.99,141.97,0.2187,204.72,1.002,43.43,2.565
2019-12-12 08:00:00,7140.92,141.86,0.2185,204.92,1.002,43.36,2.568
2019-12-12 09:00:00,7170.18,143.38,0.2196,206.61,1.001,43.68,2.584
2019-12-12 10:00:00,7166.14,143.87,0.2198,206.44,1.001,43.64,2.58
2019-12-12 11:00:00,7199.79,144.2,0.2205,206.81,1.002,43.85,2.592
2019-12-12 12:00:00,7199.97,144.16,0.221,207.12,1.002,43.82,2.587
2019-12-12 13:00:00,7201.38,144.18,0.2208,207.43,1.002,43.74,2.586
2019-12-12 14:00:00,7173.5,143.28,0.2194,205.17,1.002,43.27,2.546
2019-12-12 15:00:00,7202.12,143.88,0.2198,206.08,1.003,43.44,2.559
2019-12-12 16:00:00,7212.33,144.38,0.2196,206.7,1.003,43.55,2.567
2019-12-12 17:00:00,7213.47,144.16,0.2193,206.76,1.003,43.49,2.566
2019-12-12 18:00:00,7224.86,145.33,0.2205,207.54,1.002,43.93,2.605
2019-12-12 19:00:00,7218.46,145.19,0.22,206.74,1.003,43.92,2.606
2019-12-12 20:00:00,7260.58,145.78,0.2217,207.57,1.003,44.15,2.62
2019-12-12 21:00:00,7212.6,145.05,0.2189,206.12,1.002,43.79,2.599
2019-12-12 22:00:00,7204.59,144.88,0.2186,206.4,1.002,43.77,2.587
2019-12-12 23:00:00,7199.39,145.05,0.2186,206.67,1.002,43.75,2.592
2019-12-13 00:00:00,7209.57,145.07,0.2185,206.79,1.003,43.81,2.594
2019-12-13 01:00:00,7205.44,144.57,0.2185,206.94,1.002,43.8,2.59
2019-12-13 02:00:00,7217.03,144.64,0.2184,207.21,1.002,43.85,2.597
2019-12-13 03:00:00,7229.49,144.75,0.2192,207.47,1.002,43.84,2.6
2019-12-13 04:00:00,7233.47,144.82,0.2191,207.77,1.002,43.86,2.598
2019-12-13 05:00:00,7229.34,144.81,0.2189,207.74,1.002,43.89,2.599
2019-12-13 06:00:00,7225.13,144.52,0.2183,207.22,1.002,43.83,2.598
2019-12-13 07:00:00,7241.01,144.6,0.2181,207.97,1.002,43.87,2.605
2019-12-13 08:00:00,7220.5,144.01,0.2169,207.89,1.002,43.69,2.603
2019-12-13 09:00:00,7219.7,144.15,0.2173,208.28,1.003,43.66,2.618
2019-12-13 10:00:00,7227.46,144.41,0.2173,208.68,1.002,43.84,2.62
2019-12-13 11:00:00,7235.63,144.55,0.2183,208.78,1.002,43.88,2.622
2019-12-13 12:00:00,7236.75,144.65,0.2187,208.61,1.003,43.77,2.618
2019-12-13 13:00:00,7245.95,144.54,0.2188,208.83,1.004,43.82,2.628
2019-12-13 14:00:00,7238.39,144.11,0.2189,209.05,1.002,43.9,2.623
2019-12-13 15:00:00,7269.85,144.81,0.22,211.66,1.003,44.33,2.647
2019-12-13 16:00:00,7291.69,145.18,0.2204,212.18,1.003,44.45,2.643
2019-12-13 17:00:00,7286.17,145.12,0.2198,212.37,1.003,44.46,2.643
2019-12-13 18:00:00,7245.97,144.83,0.2194,211.92,1.004,44.35,2.627
2019-12-13 19:00:00,7269.55,144.84,0.2196,212.38,1.004,44.4,2.632
2019-12-13 20:00:00,7274.4,144.7,0.2203,212.04,1.004,44.44,2.634
2019-12-13 21:00:00,7251.61,144.55,0.2201,211.49,1.005,44.37,2.628
2019-12-13 22:00:00,7251.42,144.81,0.2198,211.37,1.004,44.38,2.627
2019-12-13 23:00:00,7261.72,144.97,0.2207,211.53,1.004,44.57,2.632
2019-12-14 00:00:00,7257.22,145.06,0.2203,211.57,1.004,44.55,2.633
2019-12-14 01:00:00,7273.72,145.24,0.2206,212.53,1.004,44.6,2.636
2019-12-14 02:00:00,7263.65,144.78,0.2202,211.88,1.005,44.47,2.635
2019-12-14 03:00:00,7264.84,144.85,0.2209,212.48,1.004,44.54,2.639
2019-12-14 04:00:00,7270.71,144.79,0.2205,212.12,1.004,44.52,2.637
2019-12-14 05:00:00,7276.18,144.68,0.2201,212.07,1.004,44.51,2.638
2019-12-14 06:00:00,7258.32,143.96,0.2197,211.39,1.004,44.4,2.627
2019-12-14 07:00:00,7268.09,144.25,0.2196,211.4,1.004,44.37,2.625
2019-12-14 08:00:00,7198.6,143.19,0.2184,209.42,1.004,44.13,2.61
2019-12-14 09:00:00,7203.6,143.41,0.2187,209.94,1.004,44.16,2.614
2019-12-14 10:00:00,7201.7,143.2,0.2183,209.77,1.004,43.96,2.609
2019-12-14 11:00:00,7200.31,143.49,0.2185,209.33,1.004,43.93,2.608
2019-12-14 12:00:00,7173.53,142.76,0.2177,208.57,1.004,43.89,2.603
2019-12-14 13:00:00,7160.6,142.87,0.2175,208.98,1.006,43.97,2.592
2019-12-14 14:00:00,7164.53,143.17,0.2175,208.92,1.004,43.97,2.597
2019-12-14 15:00:00,7075.2,142.03,0.2158,206.7,1.004,43.66,2.571
2019-12-14 16:00:00,7078.29,142.45,0.2163,206.43,1.005,43.55,2.58
2019-12-14 17:00:00,7086.01,142.35,0.2163,206.6,1.005,43.47,2.57
2019-12-14 18:00:00,7110.35,142.68,0.2167,206.85,1.005,43.61,2.586
2019-12-14 19:00:00,7095.55,142.64,0.2162,206.4,1.005,43.5,2.581
2019-12-14 20:00:00,7093.54,142.2,0.2159,206.09,1.005,43.48,2.581
2019-12-14 21:00:00,7099.82,142.67,0.2168,206.81,1.006,43.67,2.592
2019-12-14 22:00:00,7104.44,142.54,0.217,207.3,1.005,43.64,2.589
2019-12-14 23:00:00,7080.29,142.18,0.2165,206.13,1.009,43.44,2.577
2019-12-15 00:00:00,7056.08,140.86,0.2155,205.64,1.008,43.26,2.559
2019-12-15 01:00:00,7058.3,141.22,0.2158,205.79,1.005,43.36,2.563
2019-12-15 02:00:00,7075.22,141.49,0.2161,206.3,1.005,43.44,2.572
2019-12-15 03:00:00,7069.52,141.33,0.2165,205.66,1.006,43.45,2.564
2019-12-15 04:00:00,7072.56,141.4,0.2165,205.73,1.006,43.48,2.567
2019-12-15 05:00:00,7067.89,141.46,0.2164,205.69,1.009,43.47,2.567
2019-12-15 06:00:00,7068.26,141.13,0.2165,205.84,1.005,43.46,2.558
2019-12-15 07:00:00,7157.23,143.59,0.2188,208.98,1.006,43.85,2.591
2019-12-15 08:00:00,7162.79,143.88,0.2189,208.68,1.006,43.98,2.596
2019-12-15 09:00:00,7148.71,143.37,0.2182,208.51,1.006,43.92,2.588
2019-12-15 10:00:00,7110.92,142.74,0.217,207.35,1.008,43.57,2.581
2019-12-15 11:00:00,7118.47,143.15,0.2177,207.76,1.005,43.6,2.583
2019-12-15 12:00:00,7085.12,142.43,0.2167,206.86,1.005,43.38,2.569
2019-12-15 13:00:00,7096.34,142.58,0.2167,206.65,1.005,43.5,2.57
2019-12-15 14:00:00,7125.56,143.03,0.2175,207.42,1.005,43.51,2.575
2019-12-15 15:00:00,7132.07,143.38,0.2174,207.23,1.005,43.63,2.579
2019-12-15 16:00:00,7098.1,142.74,0.2168,206.58,1.006,43.45,2.571
2019-12-15 17:00:00,7121.32,142.94,0.2172,207.02,1.006,43.45,2.574
2019-12-15 18:00:00,7134.56,143.13,0.2179,207.17,1.006,43.61,2.584
2019-12-15 19:00:00,7127.42,143.08,0.2183,207.11,1.006,43.63,2.582
2019-12-15 20:00:00,7144.88,143.12,0.2185,207.11,1.006,43.73,2.584
2019-12-15 21:00:00,7133.89,143.08,0.2181,207.3,1.005,43.69,2.582
2019-12-15 22:00:00,7137.11,142.95,0.218,207.26,1.006,43.68,2.585
2019-12-15 23:00:00,7132.39,142.74,0.2175,206.98,1.006,43.56,2.578
2019-12-16 00:00:00,7097.5,142.36,0.2164,206.8,1.006,43.44,2.57
2019-12-16 01:00:00,7105.17,142.32,0.2164,207.07,1.006,43.53,2.575
2019-12-16 02:00:00,7107.24,142.02,0.2149,206.95,1.005,43.37,2.577
2019-12-16 03:00:00,7089.65,141.61,0.2131,206.16,1.005,43.23,2.572
2019-12-16 04:00:00,7088.48,141.55,0.2136,204.83,1.004,43.07,2.568
2019-12-16 05:00:00,7085.68,141.53,0.2137,204.85,1.004,43.04,2.568
2019-12-16 06:00:00,7104.48,141.9,0.2147,205.38,1.004,43.2,2.572
2019-12-16 07:00:00,7090.23,141.39,0.2128,205.19,1.004,43.07,2.544
2019-12-16 08:00:00,7085.36,141.18,0.2138,205.41,1.004,43.05,2.549
2019-12-16 09:00:00,7080.04,140.96,0.2112,205.21,1.004,42.71,2.541
2019-12-16 10:00:00,7086.17,141.12,0.2114,205.56,1.004,42.85,2.541
2019-12-16 11:00:00,7108.5,141.43,0.2125,206.83,1.003,43.08,2.552
2019-12-16 12:00:00,7130.1,141.61,0.2131,206.81,1.004,43.15,2.562
2019-12-16 13:00:00,7161.39,142.14,0.214,207.07,1.003,43.23,2.565
2019-12-16 14:00:00,7135.4,141.86,0.2133,206.42,1.003,43.1,2.56
2019-12-16 15:00:00,7103.48,141.15,0.2127,205.99,1.003,42.97,2.547
2019-12-16 16:00:00,7112.04,141.23,0.2141,206.33,1.003,42.99,2.547
2019-12-16 17:00:00,7130.85,141.31,0.2135,206.32,1.003,43.02,2.55
2019-12-16 18:00:00,6944.56,133.76,0.2073,197.15,1.003,39.98,2.344
2019-12-16 19:00:00,6928.12,131.88,0.2071,195.39,1.003,39.83,2.336
2019-12-16 20:00:00,6881.41,131.73,0.2049,195.11,1.004,39.92,2.347
2019-12-16 21:00:00,6898.56,131.91,0.2051,196.61,1.004,40.16,2.369
2019-12-16 22:00:00,6906.14,132.52,0.2057,196.21,1.004,40.16,2.381
2019-12-16 23:00:00,6897.33,132.68,0.2056,196.44,1.003,39.99,2.377
2019-12-17 00:00:00,6908.11,132.56,0.2051,196.77,1.003,39.94,2.357
