time,BTC,ETH,XRP,BCH,USDT,LTC,EOS
2019-02-12 10:00:00,3589.91,120.22,0.3004,120.54,0.9889,43.36,2.81
2019-02-12 11:00:00,3592.17,120.68,0.3009,120.41,0.9888,43.29,2.82
2019-02-12 12:00:00,3603.18,121.24,0.3026,121.36,0.9885,43.7,2.88
2019-02-12 13:00:00,3605.08,120.81,0.303,121.7,0.9887,43.52,2.86
2019-02-12 14:00:00,3602.6,120.29,0.3016,120.98,0.988,42.89,2.86
2019-02-12 15:00:00,3601.48,120.08,0.3006,120.51,0.9876,42.98,2.86
2019-02-12 16:00:00,3603.28,120.29,0.3018,121.34,0.989,42.94,2.87
2019-02-12 17:00:00,3611.53,120.6,0.3025,121.42,0.9883,43.08,2.89
2019-02-12 18:00:00,3627.49,122.36,0.304,121.81,0.9886,43.89,3.02
2019-02-12 19:00:00,3627.8,122.82,0.3046,121.51,0.9896,43.82,3.01
2019-02-12 20:00:00,3635.66,123.59,0.3074,121.8,0.9889,43.98,3.03
2019-02-12 21:00:00,3607.47,121.37,0.3036,121.45,0.9881,43.42,3.0
2019-02-12 22:00:00,3610.81,121.93,0.3048,121.72,0.9883,43.44,2.97
2019-02-12 23:00:00,3617.41,122.63,0.3055,121.95,0.9885,43.93,3.0
2019-02-13 00:00:00,3623.99,122.93,0.3056,122.43,0.9882,44.18,2.99
2019-02-13 01:00:00,3622.95,122.67,0.3055,123.14,0.9893,43.81,3.0
2019-02-13 02:00:00,3627.06,123.19,0.3062,123.34,0.9895,44.22,3.02
2019-02-13 03:00:00,3628.67,123.56,0.3062,125.18,0.9889,44.17,3.02
2019-02-13 04:00:00,3620.16,123.23,0.3074,124.28,1.0,44.06,3.02
2019-02-13 05:00:00,3629.58,123.89,0.3129,125.0,0.9885,44.21,3.03
2019-02-13 06:00:00,3626.62,124.83,0.3095,124.48,0.9902,44.11,3.02
2019-02-13 07:00:00,3619.47,124.11,0.3073,123.51,0.9895,43.75,2.99
2019-02-13 08:00:00,3608.9,123.29,0.3048,121.53,0.9899,42.87,2.94
2019-02-13 09:00:00,3608.74,123.28,0.3059,122.11,0.9891,42.89,2.93
2019-02-13 10:00:00,3603.88,123.24,0.3045,122.13,0.9892,42.57,2.92
2019-02-13 11:00:00,3603.45,123.21,0.3034,121.66,0.9892,42.54,2.9
2019-02-13 12:00:00,3611.04,123.51,0.3043,122.38,0.9889,42.75,2.91
2019-02-13 13:00:00,3607.97,123.21,0.3044,122.3,0.9893,42.61,2.91
2019-02-13 14:00:00,3603.93,122.14,0.304,121.68,0.9903,42.25,2.89
2019-02-13 15:00:00,3591.89,121.41,0.3031,120.29,0.9903,41.08,2.86
2019-02-13 16:00:00,3603.2,122.21,0.3045,121.33,0.9902,41.67,2.9
2019-02-13 17:00:00,3604.83,121.91,0.3049,121.66,0.9904,41.51,2.88
2019-02-13 18:00:00,3609.32,122.16,0.306,121.62,0.9906,41.62,2.91
2019-02-13 19:00:00,3595.74,121.35,0.3041,121.05,0.9905,41.36,2.87
2019-02-13 20:00:00,3594.99,121.54,0.3033,120.55,0.9897,41.28,2.87
2019-02-13 21:00:00,3599.46,121.94,0.3032,121.07,0.9906,41.74,2.89
2019-02-13 22:00:00,3601.77,122.03,0.3047,121.62,0.9902,41.76,2.89
2019-02-13 23:00:00,3605.87,122.31,0.305,121.72,0.9893,41.69,2.9
2019-02-14 00:00:00,3615.47,124.14,0.3057,122.93,0.9896,42.3,2.92
2019-02-14 01:00:00,3612.18,123.98,0.3053,121.91,0.9895,42.01,2.9
2019-02-14 02:00:00,3606.73,123.47,0.3046,122.17,0.9896,41.79,2.89
2019-02-14 03:00:00,3603.72,123.64,0.3038,122.21,0.9895,41.64,2.89
2019-02-14 04:00:00,3613.21,124.43,0.3049,122.35,0.9894,41.84,2.9
2019-02-14 05:00:00,3605.46,122.43,0.3037,121.36,0.9892,41.23,2.87
2019-02-14 06:00:00,3607.71,122.64,0.3041,121.83,0.9893,41.48,2.88
2019-02-14 07:00:00,3599.84,121.98,0.3021,121.09,0.9894,41.41,2.81
2019-02-14 08:00:00,3599.41,122.18,0.3028,120.92,0.9892,41.7,2.82
2019-02-14 09:00:00,3604.77,122.62,0.3039,121.36,0.9898,41.65,2.82
2019-02-14 10:00:00,3596.1,121.88,0.3028,120.67,0.9904,41.13,2.8
2019-02-14 11:00:00,3581.59,121.22,0.3018,120.88,0.9905,41.01,2.78
2019-02-14 12:00:00,3582.47,121.57,0.3021,120.81,0.9919,41.12,2.79
2019-02-14 13:00:00,3587.97,121.92,0.3029,121.07,0.9909,41.42,2.81
2019-02-14 14:00:00,3586.21,121.68,0.3034,121.29,0.9912,41.22,2.79
2019-02-14 15:00:00,3592.15,122.61,0.3034,121.48,0.9907,41.64,2.81
2019-02-14 16:00:00,3592.47,122.19,0.3038,121.48,0.9902,41.65,2.8
2019-02-14 17:00:00,3596.99,122.25,0.3053,121.76,0.9909,41.75,2.8
2019-02-14 18:00:00,3600.88,122.13,0.3062,121.34,0.9905,41.75,2.8
2019-02-14 19:00:00,3600.51,121.96,0.3043,121.3,0.9902,41.61,2.79
2019-02-14 20:00:00,3591.61,121.56,0.3031,120.65,0.9901,41.52,2.79
2019-02-14 21:00:00,3598.44,122.0,0.3038,121.21,0.9901,41.84,2.82
2019-02-14 22:00:00,3591.39,121.58,0.3028,120.52,0.9902,41.75,2.81
2019-02-14 23:00:00,3588.72,120.85,0.3015,120.67,0.9903,41.39,2.79
2019-02-15 00:00:00,3590.94,121.16,0.3014,120.99,0.9901,41.46,2.8
2019-02-15 01:00:00,3596.5,121.34,0.3031,120.85,0.9895,41.68,2.81
2019-02-15 02:00:00,3597.64,121.66,0.3029,120.95,0.99,41.88,2.83
2019-02-15 03:00:00,3602.98,122.1,0.303,121.31,0.9892,42.12,2.84
2019-02-15 04:00:00,3608.46,123.07,0.3042,121.74,0.9892,42.74,2.85
2019-02-15 05:00:00,3605.7,122.75,0.304,121.76,0.99,42.81,2.86
2019-02-15 06:00:00,3605.32,123.29,0.3045,121.56,0.9895,42.87,2.86
2019-02-15 07:00:00,3603.63,123.01,0.3025,121.32,0.9895,42.68,2.87
2019-02-15 08:00:00,3602.72,122.85,0.3041,121.65,0.9905,42.41,2.86
2019-02-15 09:00:00,3600.19,122.6,0.3034,121.55,0.9909,42.22,2.85
2019-02-15 10:00:00,3609.58,122.99,0.3037,121.72,0.9909,42.55,2.86
2019-02-15 11:00:00,3603.58,122.38,0.303,121.47,0.9902,42.36,2.84
2019-02-15 12:00:00,3609.85,122.6,0.3039,121.92,0.9905,42.66,2.85
2019-02-15 13:00:00,3614.69,123.16,0.3041,122.13,0.9908,42.78,2.86
2019-02-15 14:00:00,3584.84,121.57,0.3014,120.62,0.9916,41.67,2.8
2019-02-15 15:00:00,3584.79,121.7,0.3001,120.88,0.9908,42.1,2.81
2019-02-15 16:00:00,3589.6,121.81,0.3001,120.79,0.9902,42.04,2.82
2019-02-15 17:00:00,3593.25,121.64,0.2999,120.6,0.9902,42.01,2.81
2019-02-15 18:00:00,3596.24,122.09,0.3008,120.99,0.9902,42.23,2.82
2019-02-15 19:00:00,3591.52,121.65,0.2995,120.82,0.9904,42.05,2.8
2019-02-15 20:00:00,3594.54,121.68,0.2997,120.73,0.9903,42.19,2.82
2019-02-15 21:00:00,3592.38,122.18,0.3,120.82,0.9902,42.32,2.81
2019-02-15 22:00:00,3591.89,121.97,0.3006,120.89,0.9904,42.43,2.82
2019-02-15 23:00:00,3593.49,122.02,0.3023,120.99,0.9903,42.69,2.84
2019-02-16 00:00:00,3604.62,122.48,0.3019,121.43,0.99,42.68,2.85
2019-02-16 01:00:00,3608.71,122.36,0.3012,121.42,0.9901,42.47,2.84
2019-02-16 02:00:00,3611.96,122.74,0.3026,121.56,0.9907,42.82,2.85
2019-02-16 03:00:00,3619.36,123.02,0.3026,121.64,0.9905,43.39,2.86
2019-02-16 04:00:00,3613.74,122.93,0.3023,122.12,0.9909,43.73,2.86
2019-02-16 05:00:00,3614.16,122.84,0.3027,121.92,0.9905,43.58,2.86
2019-02-16 06:00:00,3612.31,122.89,0.3027,122.01,0.9908,43.71,2.86
2019-02-16 07:00:00,3617.05,123.21,0.3024,121.18,0.9908,44.04,2.87
2019-02-16 08:00:00,3619.68,123.4,0.3034,121.98,0.9909,43.82,2.86
2019-02-16 09:00:00,3615.26,123.11,0.3038,121.75,0.9913,43.84,2.86
2019-02-16 10:00:00,3616.06,122.99,0.303,122.23,0.9912,43.62,2.85
2019-02-16 11:00:00,3620.17,123.26,0.303,122.32,0.9906,43.94,2.87
2019-02-16 12:00:00,3616.1,123.36,0.3026,121.85,0.9904,43.81,2.87
2019-02-16 13:00:00,3627.11,123.7,0.3038,122.58,0.9904,43.97,2.89
2019-02-16 14:00:00,3631.29,124.22,0.3038,122.81,0.9903,44.27,2.89
2019-02-16 15:00:00,3629.77,124.04,0.3041,122.48,0.9904,44.1,2.89
2019-02-16 16:00:00,3629.02,124.03,0.3036,122.48,0.9904,43.92,2.89
2019-02-16 17:00:00,3625.88,123.64,0.3044,121.76,0.9903,43.9,2.89
2019-02-16 18:00:00,3626.09,123.42,0.3042,122.0,0.9902,43.71,2.87
2019-02-16 19:00:00,3630.2,123.98,0.3049,122.03,0.9904,43.95,2.88
2019-02-16 20:00:00,3633.11,124.56,0.3039,122.25,0.9904,44.21,2.88
2019-02-16 21:00:00,3629.02,124.36,0.3035,121.98,0.9903,44.09,2.87
2019-02-16 22:00:00,3624.1,124.2,0.3026,121.2,0.9904,44.06,2.87
2019-02-16 23:00:00,3617.24,123.26,0.3019,121.4,0.9903,43.56,2.83
2019-02-17 00:00:00,3614.81,123.48,0.3016,121.44,0.9901,43.44,2.84
2019-02-17 01:00:00,3619.39,123.56,0.3022,121.44,0.9899,43.61,2.85
2019-02-17 02:00:00,3621.44,123.83,0.3032,121.23,0.9897,43.74,2.86
2019-02-17 03:00:00,3622.91,123.86,0.3029,121.34,0.9897,43.72,2.86
2019-02-17 04:00:00,3634.09,124.27,0.3027,121.91,0.9898,43.91,2.87
2019-02-17 05:00:00,3638.36,124.45,0.3029,121.79,0.99,44.02,2.89
2019-02-17 06:00:00,3634.83,124.4,0.3031,121.42,0.9896,43.84,2.88
2019-02-17 07:00:00,3637.78,124.73,0.3035,121.09,0.9896,44.01,2.88
2019-02-17 08:00:00,3635.59,124.8,0.3036,122.06,0.9896,43.89,2.87
2019-02-17 09:00:00,3638.75,125.19,0.3032,121.82,0.9894,43.95,2.89
2019-02-17 10:00:00,3637.74,127.63,0.3034,122.85,0.989,43.77,2.88
2019-02-17 11:00:00,3627.61,127.78,0.3035,122.28,0.9895,43.59,2.87
2019-02-17 12:00:00,3614.58,125.92,0.3021,120.93,0.9888,42.92,2.84
2019-02-17 13:00:00,3615.63,126.23,0.3018,120.71,0.9878,43.05,2.85
2019-02-17 14:00:00,3622.98,127.07,0.3029,121.04,0.9879,43.18,2.86
2019-02-17 15:00:00,3618.05,126.41,0.3021,120.92,0.9883,42.99,2.85
2019-02-17 16:00:00,3618.35,127.39,0.3021,121.34,0.9882,43.26,2.86
2019-02-17 17:00:00,3624.13,128.81,0.3025,121.78,0.9881,43.35,2.87
2019-02-17 18:00:00,3617.82,128.05,0.3006,121.5,0.9879,43.21,2.85
2019-02-17 19:00:00,3620.88,129.15,0.3011,121.63,0.9881,43.3,2.86
2019-02-17 20:00:00,3621.66,129.92,0.3014,121.55,0.9878,43.18,2.86
2019-02-17 21:00:00,3632.52,131.11,0.3023,122.0,0.9888,43.41,2.86
2019-02-17 22:00:00,3651.16,134.04,0.3043,123.56,0.9892,43.79,2.9
2019-02-17 23:00:00,3670.92,134.28,0.3048,123.92,0.9891,44.06,2.92
2019-02-18 00:00:00,3707.14,135.48,0.3085,127.66,0.9879,44.64,2.95
2019-02-18 01:00:00,3691.03,135.06,0.3062,126.53,0.9864,44.08,2.94
2019-02-18 02:00:00,3720.4,137.62,0.3086,127.74,0.9946,44.56,2.97
2019-02-18 03:00:00,3740.78,138.91,0.3161,127.66,0.9897,44.72,2.99
2019-02-18 04:00:00,3723.79,137.84,0.3121,127.36,0.9871,44.34,2.97
2019-02-18 05:00:00,3726.33,138.38,0.3129,130.31,0.9886,44.5,2.97
2019-02-18 06:00:00,3743.71,138.64,0.3129,129.75,0.9893,44.62,3.0
2019-02-18 07:00:00,3738.98,137.49,0.3117,129.6,0.9893,44.29,2.97
2019-02-18 08:00:00,3740.8,137.9,0.3134,130.18,0.9897,44.29,2.98
2019-02-18 09:00:00,3754.89,139.52,0.3135,130.57,1.0,44.66,3.02
2019-02-18 10:00:00,3731.27,138.61,0.3112,128.79,0.9893,44.39,3.01
2019-02-18 11:00:00,3748.93,141.02,0.3142,130.41,0.9901,45.86,3.16
2019-02-18 12:00:00,3779.47,144.56,0.3166,133.84,0.9899,46.34,3.19
2019-02-18 13:00:00,3836.03,146.12,0.3188,134.31,0.991,46.86,3.28
2019-02-18 14:00:00,3836.29,144.42,0.3176,133.71,0.9925,46.14,3.23
2019-02-18 15:00:00,3846.11,145.36,0.3202,139.32,0.9947,46.43,3.3
2019-02-18 16:00:00,3898.89,146.01,0.3246,143.23,0.9916,47.92,3.48
2019-02-18 17:00:00,3909.4,146.19,0.3266,144.83,0.9948,48.83,3.52
2019-02-18 18:00:00,3922.36,146.8,0.3269,145.06,0.9933,48.49,3.52
2019-02-18 19:00:00,3909.61,145.95,0.3239,142.68,0.9929,47.82,3.5
2019-02-18 20:00:00,3903.94,145.25,0.3248,142.4,0.9923,47.87,3.52
2019-02-18 21:00:00,3895.02,143.2,0.3224,140.75,0.9923,47.54,3.49
2019-02-18 22:00:00,3902.13,144.76,0.3231,140.78,0.9933,47.46,3.5
2019-02-18 23:00:00,3912.57,146.53,0.3238,143.35,0.9924,47.88,3.54
2019-02-19 00:00:00,3967.13,150.63,0.3308,148.57,0.9936,48.88,3.85
2019-02-19 01:00:00,3906.22,147.03,0.3247,144.55,0.9969,47.39,3.66
2019-02-19 02:00:00,3894.13,146.18,0.3223,143.87,0.9953,46.99,3.63
2019-02-19 03:00:00,3905.81,147.09,0.3248,144.44,0.9941,47.47,3.67
2019-02-19 04:00:00,3913.28,147.13,0.326,146.56,0.9939,47.31,3.66
2019-02-19 05:00:00,3910.15,147.14,0.3254,145.53,0.9952,47.43,3.65
2019-02-19 06:00:00,3919.09,147.67,0.3268,148.9,0.9937,47.79,3.68
2019-02-19 07:00:00,3929.92,149.31,0.3329,149.44,0.9936,47.83,3.69
2019-02-19 08:00:00,3926.49,148.68,0.342,147.8,0.9912,47.87,3.67
2019-02-19 09:00:00,3904.62,146.58,0.3381,145.29,0.9919,47.55,3.57
2019-02-19 10:00:00,3912.6,147.12,0.3385,145.19,0.9914,47.74,3.6
2019-02-19 11:00:00,3915.5,147.3,0.3408,146.25,0.9904,48.47,3.63
2019-02-19 12:00:00,3931.56,148.04,0.3412,147.05,0.9938,48.44,3.67
2019-02-19 13:00:00,3994.49,148.94,0.3441,147.57,0.9952,48.83,3.73
2019-02-19 14:00:00,3972.31,147.77,0.3396,145.68,0.994,48.25,3.68
2019-02-19 15:00:00,3992.87,148.54,0.3423,147.41,0.9945,48.68,3.71
2019-02-19 16:00:00,3974.88,147.21,0.3381,144.8,0.9929,48.23,3.66
2019-02-19 17:00:00,3969.95,147.28,0.3364,145.17,0.9919,48.23,3.68
2019-02-19 18:00:00,3961.79,146.44,0.3352,144.65,0.9909,47.79,3.68
2019-02-19 19:00:00,3982.37,147.9,0.3377,145.87,0.9933,48.28,3.72
2019-02-19 20:00:00,3961.16,146.87,0.3349,144.97,0.9938,48.11,3.71
2019-02-19 21:00:00,3920.61,144.6,0.3269,142.96,0.9932,47.7,3.64
2019-02-19 22:00:00,3942.3,145.78,0.3301,143.69,0.9924,48.02,3.67
2019-02-19 23:00:00,3924.24,144.4,0.3254,141.6,0.9915,47.35,3.6
2019-02-20 00:00:00,3910.18,142.81,0.324,139.94,0.9958,47.2,3.6
2019-02-20 01:00:00,3926.38,144.0,0.3272,141.91,0.995,47.76,3.61
2019-02-20 02:00:00,3932.59,143.81,0.3278,141.44,0.9952,47.88,3.66
2019-02-20 03:00:00,3927.64,143.18,0.3279,140.9,0.9954,47.56,3.64
2019-02-20 04:00:00,3919.13,142.65,0.3242,140.65,0.9962,47.42,3.61
2019-02-20 05:00:00,3919.13,142.6,0.3258,140.7,0.9947,47.75,3.65
2019-02-20 06:00:00,3917.9,142.74,0.3259,140.93,0.9936,47.73,3.65
2019-02-20 07:00:00,3926.86,144.11,0.3277,142.61,0.995,48.11,3.68
2019-02-20 08:00:00,3950.0,145.27,0.3292,143.39,0.993,48.57,3.72
2019-02-20 09:00:00,3946.94,145.31,0.3302,142.73,0.9933,48.77,3.8
2019-02-20 10:00:00,3970.55,147.59,0.3357,146.35,0.9939,50.94,3.96
2019-02-20 11:00:00,3958.77,146.95,0.3327,145.83,0.9927,50.92,3.93
2019-02-20 12:00:00,3975.52,148.59,0.3341,147.36,0.9924,52.16,3.95
2019-02-20 13:00:00,3947.4,147.27,0.3285,144.26,0.9905,50.89,3.85
2019-02-20 14:00:00,3951.66,146.77,0.3296,144.72,0.9917,51.18,3.88
2019-02-20 15:00:00,3942.22,146.28,0.3275,144.16,0.9906,50.9,3.86
2019-02-20 16:00:00,3951.68,148.11,0.3315,146.37,0.9921,51.52,3.92
2019-02-20 17:00:00,3947.95,146.97,0.3294,146.22,0.9921,50.9,3.88
2019-02-20 18:00:00,3954.04,147.0,0.3289,146.01,0.992,50.93,3.88
2019-02-20 19:00:00,3955.12,147.23,0.3284,146.6,0.9913,50.77,3.89
2019-02-20 20:00:00,3962.97,147.9,0.3301,146.22,0.9925,51.31,3.93
2019-02-20 21:00:00,3947.88,146.82,0.3276,145.23,0.9941,50.81,3.87
2019-02-20 22:00:00,3955.85,147.53,0.3298,145.61,0.9914,51.16,3.9
2019-02-20 23:00:00,3974.05,149.23,0.333,147.14,0.9914,51.68,3.98
2019-02-21 00:00:00,3957.47,147.96,0.3302,145.26,0.9919,51.14,3.91
2019-02-21 01:00:00,3950.93,146.78,0.3295,144.96,0.991,50.97,3.86
2019-02-21 02:00:00,3952.38,147.04,0.3292,144.24,0.9911,51.02,3.88
2019-02-21 03:00:00,3973.46,148.93,0.3315,146.0,0.9927,51.14,3.94
2019-02-21 04:00:00,3959.14,147.95,0.33,145.39,0.9922,50.96,3.91
2019-02-21 05:00:00,3981.98,149.01,0.3316,146.02,0.992,51.38,3.95
2019-02-21 06:00:00,3960.07,147.28,0.3293,144.15,0.9923,50.63,3.88
2019-02-21 07:00:00,3968.49,148.13,0.3296,144.32,0.9919,50.57,3.9
2019-02-21 08:00:00,3947.56,145.64,0.3242,140.5,0.9924,48.9,3.8
2019-02-21 09:00:00,3930.09,145.01,0.321,140.72,0.9923,48.71,3.77
2019-02-21 10:00:00,3934.32,144.94,0.3206,139.9,0.9918,48.54,3.81
2019-02-21 11:00:00,3928.7,145.2,0.3212,140.31,0.991,48.89,3.8
2019-02-21 12:00:00,3928.17,144.97,0.3204,140.32,0.9905,48.55,3.78
2019-02-21 13:00:00,3947.4,145.8,0.3227,142.08,0.992,48.93,3.82
2019-02-21 14:00:00,3939.3,145.27,0.321,141.0,0.9908,48.76,3.81
2019-02-21 15:00:00,3933.67,145.63,0.3215,140.97,0.9911,48.92,3.82
2019-02-21 16:00:00,3923.3,144.19,0.319,140.19,0.9909,48.5,3.79
2019-02-21 17:00:00,3931.65,144.95,0.3203,140.98,0.9906,48.56,3.8
2019-02-21 18:00:00,3919.26,144.59,0.3196,140.71,0.9903,48.39,3.78
2019-02-21 19:00:00,3927.54,145.2,0.3196,141.54,0.9902,48.51,3.8
2019-02-21 20:00:00,3930.5,144.77,0.3204,140.93,0.9904,48.56,3.8
2019-02-21 21:00:00,3938.76,145.55,0.3207,141.18,0.99,48.89,3.82
2019-02-21 22:00:00,3926.15,145.02,0.3206,140.76,0.99,48.49,3.8
2019-02-21 23:00:00,3937.04,146.36,0.322,141.7,0.9899,48.99,3.87
2019-02-22 00:00:00,3938.33,146.06,0.3223,142.57,0.99,49.1,3.87
2019-02-22 01:00:00,3943.91,146.91,0.3228,143.18,0.99,49.61,3.92
2019-02-22 02:00:00,3956.33,147.55,0.3229,144.06,0.99,49.67,3.92
2019-02-22 03:00:00,3950.96,147.04,0.3218,143.51,0.99,49.52,3.91
2019-02-22 04:00:00,3954.69,146.98,0.3234,143.63,0.9907,49.74,3.92
2019-02-22 05:00:00,3952.98,146.98,0.3225,142.86,0.9902,49.52,3.89
2019-02-22 06:00:00,3942.4,146.49,0.3213,142.94,0.991,49.26,3.85
2019-02-22 07:00:00,3925.37,145.25,0.3186,140.63,0.9893,48.54,3.84
2019-02-22 08:00:00,3963.94,148.35,0.3245,143.46,0.9902,49.68,3.93
2019-02-22 09:00:00,3956.34,148.65,0.3227,143.86,0.9912,49.75,3.93
2019-02-22 10:00:00,3957.35,148.3,0.3226,143.19,0.9911,49.46,3.91
2019-02-22 11:00:00,3961.77,148.3,0.3234,143.23,0.991,49.54,3.91
2019-02-22 12:00:00,3966.4,148.54,0.324,143.78,0.9916,49.63,3.92
2019-02-22 13:00:00,3987.52,149.45,0.3253,144.56,0.9916,49.95,3.95
2019-02-22 14:00:00,3982.79,148.81,0.3235,143.76,0.9921,49.63,3.95
2019-02-22 15:00:00,3971.89,148.78,0.3238,143.02,0.9923,49.42,3.94
2019-02-22 16:00:00,3970.84,148.99,0.324,142.7,0.9922,49.41,3.94
2019-02-22 17:00:00,3982.07,149.3,0.3246,143.65,0.9923,49.53,3.96
2019-02-22 18:00:00,3985.28,149.57,0.3253,143.46,0.9929,49.53,3.95
2019-02-22 19:00:00,3980.79,149.2,0.3253,143.26,0.9927,49.61,3.93
2019-02-22 20:00:00,3970.85,148.69,0.3239,142.71,0.9927,49.42,3.93
2019-02-22 21:00:00,3982.32,149.44,0.3255,143.09,0.9923,49.5,3.93
2019-02-22 22:00:00,3988.92,149.5,0.3262,144.35,0.9925,49.83,3.96
2019-02-22 23:00:00,3983.53,149.04,0.3249,143.75,0.9929,49.64,3.94
2019-02-23 00:00:00,3976.89,148.77,0.3245,142.8,0.9931,49.61,3.94
2019-02-23 01:00:00,3989.41,149.11,0.3253,143.49,0.9943,49.52,3.95
2019-02-23 02:00:00,3979.33,148.52,0.3249,142.33,0.9938,49.28,3.94
2019-02-23 03:00:00,3981.89,148.74,0.3238,142.2,0.9926,49.27,3.93
2019-02-23 04:00:00,3962.6,147.56,0.3219,141.73,0.9948,48.69,3.87
2019-02-23 05:00:00,3965.88,148.06,0.3223,141.56,0.993,48.84,3.89
2019-02-23 06:00:00,3965.5,148.17,0.3228,141.7,0.9918,48.96,3.91
2019-02-23 07:00:00,3968.08,148.25,0.3222,141.89,0.9917,48.98,3.92
2019-02-23 08:00:00,3955.53,147.77,0.3216,141.47,0.9936,48.85,3.9
2019-02-23 09:00:00,3967.58,148.99,0.3228,141.6,0.994,48.96,3.93
2019-02-23 10:00:00,3973.39,149.65,0.3241,142.39,0.9938,49.24,3.94
2019-02-23 11:00:00,3969.57,149.2,0.323,142.02,0.9937,49.15,3.93
2019-02-23 12:00:00,3978.27,149.12,0.3233,142.05,0.9937,49.0,3.91
2019-02-23 13:00:00,3973.19,149.03,0.3223,142.06,0.9936,48.81,3.9
2019-02-23 14:00:00,3971.46,148.97,0.3217,142.15,0.9935,48.87,3.91
2019-02-23 15:00:00,3964.59,148.67,0.3209,141.13,0.9939,48.63,3.89
2019-02-23 16:00:00,3995.16,155.54,0.3244,143.98,0.994,49.4,3.96
2019-02-23 17:00:00,4125.37,158.02,0.3329,149.33,0.9952,51.66,4.18
2019-02-23 18:00:00,4125.25,158.47,0.3317,149.34,0.9967,51.51,4.16
2019-02-23 19:00:00,4134.31,158.4,0.3333,149.77,0.9955,51.62,4.19
2019-02-23 20:00:00,4176.83,161.16,0.3361,151.9,0.9974,52.21,4.4
2019-02-23 21:00:00,4146.84,158.7,0.3339,149.33,0.9963,51.63,4.33
2019-02-23 22:00:00,4154.1,159.71,0.3367,149.61,0.9968,51.84,4.36
2019-02-23 23:00:00,4149.09,159.48,0.3362,154.07,0.9985,51.8,4.33
2019-02-24 00:00:00,4162.0,160.88,0.3441,153.85,0.9967,52.07,4.36
2019-02-24 01:00:00,4170.99,160.98,0.3421,154.7,0.9967,52.39,4.37
2019-02-24 02:00:00,4187.01,165.64,0.3435,156.36,0.9964,52.85,4.41
2019-02-24 03:00:00,4197.65,165.44,0.3409,156.02,0.9945,52.87,4.36
2019-02-24 04:00:00,4185.0,164.59,0.339,155.57,0.9962,52.36,4.35
2019-02-24 05:00:00,4196.36,165.57,0.3408,155.9,0.9961,52.54,4.38
2019-02-24 06:00:00,4194.92,165.88,0.3412,156.25,0.9964,52.61,4.39
2019-02-24 07:00:00,4196.36,165.75,0.3427,155.62,0.9961,52.68,4.38
2019-02-24 08:00:00,4168.02,164.19,0.34,153.6,0.9962,52.26,4.35
2019-02-24 09:00:00,4169.18,164.42,0.3391,153.75,0.9956,52.28,4.38
2019-02-24 10:00:00,4172.28,164.76,0.3406,154.79,0.9955,52.71,4.47
2019-02-24 11:00:00,4167.46,164.4,0.3389,154.99,0.9947,52.5,4.45
2019-02-24 12:00:00,4140.05,163.03,0.3354,152.97,0.9961,52.12,4.42
2019-02-24 13:00:00,4115.39,161.81,0.3343,151.68,0.9942,51.83,4.4
2019-02-24 14:00:00,3879.15,145.54,0.3116,137.42,0.9971,47.25,3.84
2019-02-24 15:00:00,3817.16,141.57,0.3066,134.43,0.9983,45.11,3.66
2019-02-24 16:00:00,3797.12,139.14,0.3028,129.84,0.9981,44.13,3.63
2019-02-24 17:00:00,3799.52,139.94,0.3046,130.67,0.9977,44.43,3.66
2019-02-24 18:00:00,3818.37,140.63,0.3052,132.71,0.997,44.92,3.66
2019-02-24 19:00:00,3811.3,140.28,0.3029,132.15,0.9972,44.75,3.63
2019-02-24 20:00:00,3820.6,140.84,0.3058,132.76,0.9989,45.05,3.68
2019-02-24 21:00:00,3826.29,140.83,0.3046,131.65,0.9967,45.12,3.7
2019-02-24 22:00:00,3798.05,139.35,0.303,131.23,0.9969,44.8,3.67
2019-02-24 23:00:00,3771.62,133.42,0.3005,127.29,0.9978,43.98,3.61
2019-02-25 00:00:00,3802.09,136.68,0.3035,129.95,0.9957,44.58,3.68
2019-02-25 01:00:00,3802.74,137.37,0.3032,130.36,0.9955,44.79,3.71
2019-02-25 02:00:00,3814.0,139.18,0.3045,131.42,0.9935,44.9,3.72
2019-02-25 03:00:00,3816.32,139.85,0.3049,131.2,0.994,44.72,3.69
2019-02-25 04:00:00,3821.2,140.62,0.3055,132.06,0.9936,45.04,3.7
2019-02-25 05:00:00,3820.03,139.66,0.3046,130.73,0.9935,44.91,3.68
2019-02-25 06:00:00,3816.77,138.89,0.3036,131.06,0.9933,44.57,3.67
2019-02-25 07:00:00,3795.92,137.94,0.3022,129.36,0.9932,44.17,3.6
2019-02-25 08:00:00,3809.31,138.79,0.3033,130.47,0.9935,44.77,3.64
2019-02-25 09:00:00,3810.15,138.44,0.3033,130.85,0.9934,44.81,3.64
2019-02-25 10:00:00,3815.83,137.98,0.3033,130.18,0.9944,44.36,3.48
2019-02-25 11:00:00,3814.26,138.14,0.3034,132.52,0.9944,44.41,3.48
2019-02-25 12:00:00,3822.63,139.56,0.3046,133.33,0.9944,45.01,3.62
2019-02-25 13:00:00,3823.7,139.43,0.3045,134.33,0.9946,45.01,3.6
2019-02-25 14:00:00,3809.27,138.11,0.3045,134.28,0.9942,44.8,3.59
2019-02-25 15:00:00,3822.18,138.51,0.3123,136.86,0.9952,45.33,3.64
